;instance;makespans;result;models;models_more;time_total;time_unsat
22;23_3_44_L.lp.out;[10092, 9750, 9184, 9173, 9136, 8912, 8892, 8677, 8318, 8290, 8289, 8265, 7734, 7707, 7565, 7554, 7549, 7542, 7541, 7468, 7429, 7324, 7023, 6833, 6804, 6787, 6763, 6694, 6595, 6543, 6535, 6516, 6451, 6412];FEASIBLE;34;True;299.983;0.0
23;24_3_41_L.lp.out;[10163, 10095, 8736, 8654, 8385, 8201, 8102, 8011, 7786, 7616, 7406, 7292, 7188, 7142, 7104, 7031, 6880, 6839, 6837, 6815, 6783, 6766, 6758, 6697, 6615];FEASIBLE;25;True;299.989;0.0
24;25_3_33_L.lp.out;[8755, 8750, 8669, 8603, 8541, 8316, 7311, 7266, 7079, 6919, 6865, 6683, 6629, 6558, 6433, 6379, 6119, 6051, 5891, 5674, 5516, 5476, 5464, 5263, 5225, 5163, 5116, 5049, 5046, 4801, 4674, 4661, 4621, 4604, 4572, 4467, 4449, 4413, 4384, 4356, 4268];FEASIBLE;41;True;299.984;0.0
25;26_3_29_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
26;27_3_42_L.lp.out;[10267, 9934, 9671, 9404, 9169, 8806, 8749, 8655, 8585, 8537, 8159, 8039, 7982, 7908, 7878, 7818, 7488, 7463, 7396, 7382, 7378, 7338, 7029, 7020, 7002, 6997, 6961, 6952, 6945, 6944, 6941, 6552, 6464, 6284, 6270, 6269, 6256, 6202, 5990, 5873];FEASIBLE;40;True;299.978;0.0
27;28_3_28_L.lp.out;[5169, 5139, 4990, 4985, 4783, 4718, 4693, 4646, 4605, 4504, 4452, 4408, 4364, 4277, 4269, 4069, 4049, 4042, 3986, 3950, 3881, 3660, 3570, 3533, 3472, 3391, 3383, 3217, 3110, 3063];FEASIBLE;30;True;299.994;0.0
28;29_3_34_L.lp.out;[8016, 7972, 7716, 7636, 7555, 7128, 7031, 6898, 6861, 6599, 6479, 6473, 6469, 6286, 6149, 5923, 5747, 5744, 5742, 5593, 5550, 5377, 5292, 5202, 5168, 5152];FEASIBLE;26;True;299.99;0.0
29;30_3_24_L.lp.out;[];UNFEASIBLE;0;True;300.0;0.0
30;31_3_30_L.lp.out;[5651, 5616, 5600, 5591, 5514, 5505, 5215, 5157, 5099, 5037, 4979, 4962, 4918, 4866, 4768, 4730, 4591, 4580, 4573, 4465, 4412, 4252, 4231, 4189, 4165, 4157, 4070, 4053, 4032, 4025, 3910, 3839, 3837];FEASIBLE;33;True;299.991;0.0
31;32_3_26_L.lp.out;[5412, 5310, 5286];FEASIBLE;3;True;299.999;0.0
32;33_3_5_L.lp.out;[677];OPTIMAL;1;False;0.355;0.001
